"Reference","Value","DNP","MPN","Qty","Footprint","Datasheet"
"C1","10n","","","1","Capacitor_SMD:C_0603_1608Metric","~"
"C2","100n","","","1","Capacitor_SMD:C_0603_1608Metric","~"
"C3,C4","10u","","","2","Capacitor_SMD:CP_Elec_4x4.5","~"
"D1","PESD5V0X1UAB","","PESD5V0X1UAB,115","1","Diode_SMD:D_SOD-523",""
"FB1","300R @ 100 MHz","","HI2220R301R-10","1","Capacitor_SMD:C_2220_5750Metric_Pad1.97x5.40mm_HandSolder","~"
"J1","USB_B_Micro","","10118194-0001LF","1","Connector_USB:USB_Micro-B_Amphenol_10118194-0001LF_Horizontal","~"
"J2","THT 5V Jumper","","","1","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J3","THT 3V3 Jumper","","","1","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"U1","LMS1585AIS-3.3","","LMS1585AIS-3.3/NOPB","1","Package_TO_SOT_SMD:TO-263-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1084.pdf"
